id,pid,name,description,createdAt,size,samples,features,type
1114,52,nki70_arff_v1_did1228,,2023-02-13,104311,144,77,General
1075,52,auml_eml_1_e_v1_did42676,,2023-02-13,10697843,4585,580,General
1004,52,Titanic_v7_did42438,,2023-02-13,23129,891,8,General
985,52,auml_web_1_v1_did42671,,2023-02-13,1591223,11055,31,General
969,52,Long_v1_did42636,,2023-02-13,576068,4477,20,General
957,52,coil2000_v1_did298,,2023-02-13,3494463,9822,86,General
929,52,parkinson-speech-uci_v1_did42176,,2023-02-13,5908645,756,754,General
890,52,auml_url_2_v1_did42669,,2023-02-13,8210507,95911,13,General
883,52,kits-subset_v3_did42764,,2023-02-13,10690367,100,27649,General
866,52,christine_v1_did41142,,2023-02-13,49883772,5418,1637,General
859,52,yeast_ml8_v1_did316,,2023-02-13,2439788,2417,117,General
858,52,birds_v3_did40588,,2023-02-13,1249955,645,279,General
854,52,reuters_v2_did40594,,2023-02-13,2049950,2000,250,General
853,52,scene_v4_did40595,,2023-02-13,6317448,2407,300,General
851,52,white-clover_v2_did1009,,2023-02-13,11165,63,32,General
850,52,fl2000_v2_did988,,2023-02-13,5996,67,16,General
847,52,lungcancer_GSE31210_v1_did1412,,2023-02-13,46649,226,24,General
844,52,scene_v1_did312,,2023-02-13,6262559,2407,300,General
843,52,langLog_v1_did40593,,2023-02-13,6541528,1460,1079,General
842,52,squash-stored_v2_did972,,2023-02-13,7536,52,25,General
839,52,meta_v2_did757,,2023-02-13,74788,528,22,General
