,dt_max_depth,dt_min_samples_leaf,y
0,3,10,0.195675744158754
1,1,20,0.42910354208897894
2,3,4,0.22271484583377799
3,1,4,0.42756921476581666
4,48,4,0.25884988797610153
5,4,12,0.18069788221487249
6,35,5,0.25684612717379696
7,42,19,0.20556718766670223
8,7,3,0.21284007254881043
9,3,6,0.19783620505707888
10,1,12,0.42756921476581666
11,1,6,0.42756921476581666
12,3,11,0.19968059852768594
13,5,13,0.18208884562039918
14,9,5,0.22419982929691673
15,12,6,0.2507875013336178
16,5,18,0.21717433052384505
17,17,5,0.2464179024858636
18,1,9,0.42756921476581666
19,3,19,0.1953656780113091
20,7,20,0.19753814147018045
21,6,4,0.1962672036701163
22,1,9,0.42756921476581666
23,7,17,0.20781433372452784
24,1,15,0.42756921476581666
25,6,20,0.21339952523204953
26,2,6,0.29079603648778407
27,30,15,0.2233409794089406
28,2,12,0.29074335858316447
29,2,12,0.29074335858316447
30,32,17,0.2085071481916142
31,5,5,0.19841766243465275
32,33,3,0.28358049717273015
33,3,4,0.22253280699882638
34,1,18,0.42756921476581666
35,40,3,0.2852235143497278
36,2,14,0.29074335858316447
37,1,10,0.42756921476581666
38,36,3,0.27448722394110736
39,9,6,0.20687546676624335
40,3,1,0.23173677051104224
41,1,12,0.42756921476581666
42,3,13,0.2056445375013336
43,2,1,0.3147291422170062
44,7,10,0.20613797610156825
45,3,5,0.22234276645684414
46,28,12,0.20938466872932882
47,5,20,0.21680025072015374
48,12,9,0.22102915288594893
49,1,4,0.42756921476581666
50,5,13,0.18119198762402655
51,1,5,0.42756921476581666
52,12,2,0.2703616771577936
53,1,11,0.42756921476581666
54,3,1,0.23088725594793547
55,18,1,0.3041442174330522
56,2,14,0.29074335858316447
57,45,18,0.22450656139976533
58,1,5,0.42756921476581666
59,1,3,0.42756921476581666
60,5,17,0.19154352928624763
61,24,1,0.32780993278566084
62,16,5,0.2579757014829831
63,1,15,0.42756921476581666
64,11,12,0.20487837405313125
65,1,11,0.42756921476581666
66,1,13,0.42756921476581666
67,1,10,0.42756921476581666
68,10,18,0.21741571535260862
69,12,5,0.2569628187346634
70,20,19,0.20808972580817242
71,6,6,0.1719280113090793
72,3,3,0.2316760908993919
73,1,17,0.42756921476581666
74,13,9,0.2285280859916783
75,2,6,0.29079603648778407
76,18,12,0.20267790461965218
77,9,1,0.2618805345140297
78,1,14,0.42756921476581666
79,2,9,0.29062199935986344
80,1,11,0.42756921476581666
81,33,11,0.2003734129947723
82,2,15,0.24262442654432947
83,9,7,0.20497572815533993
84,16,14,0.22372506134642056
85,22,17,0.20977275152032426
86,1,19,0.42764723140936733
87,7,13,0.2056078630107756
88,12,14,0.21779913048116928
89,9,2,0.24188493545289658
90,39,8,0.22056171983356443
91,2,20,0.23935639603115333
92,1,19,0.4132835004801023
93,46,5,0.25544916248799754
94,39,1,0.3213392190333938
95,1,4,0.42756921476581666
96,10,1,0.2798430331804118
97,1,20,0.4214752480529179
98,36,2,0.3015936733169743
99,25,16,0.2222274085138164
100,3,13,0.2056445375013336
101,12,7,0.23072788861623805
102,2,13,0.29074335858316447
103,4,13,0.1810012802731249
104,14,1,0.32307225541448836
105,21,17,0.21838525552117782
106,12,2,0.2713498879761015
107,27,11,0.1916915608663181
108,3,2,0.23191080763896288
109,2,6,0.29079603648778407
110,21,17,0.21054891710231505
111,42,7,0.23046116504854375
112,8,13,0.2090992745118958
113,8,11,0.1844093406593409
114,3,4,0.22240344606849471
115,3,3,0.23173677051104236
116,45,9,0.21449509228635433
